Unnamed: 0,State,StateAvgTemperature
0,Acre,25.76959388646288
1,Adygey,10.203819706498953
2,Aga Buryat,-3.983296918767507
3,Alabama,17.331663636363636
4,Alagoas,24.71540121580547
5,Alaska,-5.9709969969969965
6,Alberta,-0.922997084548105
7,Altay,0.3373556851311952
8,Amazonas,26.08771906354515
9,Amur,-5.016896984924624
10,Andaman And Nicobar,27.27568611111111
11,Andhra Pradesh,27.113458333333337
12,Anhui,14.798288888888887
13,Arizona,15.660657738095235
14,Arkansas,15.979549356223176
15,Arkhangel'Sk,-1.688301181102362
16,Arunachal Pradesh,13.333804713804714
17,Assam,21.95723955431755
18,Astrakhan',7.967766355140188
19,Australian Capital Territory,11.250277611940298
20,Bahia,24.072553459119497
21,Bashkortostan,0.9283927710843372
22,Beijing,9.37399712643678
23,Belgorod,6.16343006263048
24,Bihar,24.32326876513317
25,British Columbia,-0.1930764872521246
26,Bryansk,5.274732776617953
27,Buryat,-6.431330578512396
28,California,14.91665460526316
29,Chandigarh,13.496996923076924
30,Chechnya,8.854442455242967
31,Chelyabinsk,1.390466165413534
32,Chhattisgarh,25.85584864864865
33,Chita,-6.562441717791412
34,Chongqing,16.26632640949555
35,Chukot,-11.964781132075473
36,Chuvash,3.7679582542694496
37,City Of St. Petersburg,4.390252049180328
38,Colorado,7.086209944751381
39,Connecticut,8.88251731160896
40,Dadra And Nagar Haveli,25.20053125
41,Dagestan,9.737169712793737
42,Daman And Diu,26.22898484848485
43,Delaware,11.702250535331906
44,Delhi,25.22077808219178
45,District Of Columbia,11.84411087866109
46,Distrito Federal,21.73187841945289
47,Evenk,-11.074765789473684
48,Florida,21.13136781609196
49,Fujian,19.113627976190475
50,Gansu,5.195841040462429
51,Georgia (State),18.29831497797357
52,Goa,25.719939546599495
53,Gorno Altay,-3.632029972752044
54,Guangdong,20.942365558912385
55,Guangxi,19.892818181818186
56,Guizhou,15.286550898203595
57,Gujarat,26.422950131233595
58,Hainan,24.443473354231976
59,Haryana,24.199556994818654
60,Hawaii,22.508992063492062
61,Hebei,9.842512048192772
62,Heilongjiang,0.9503978779840851
63,Henan,13.741728613569322
64,Himachal Pradesh,8.582471186440678
65,Hubei,16.56725723472669
66,Hunan,16.58268181818182
67,Idaho,4.933470899470899
68,Illinois,10.157397540983608
69,Indiana,11.062993762993765
70,Ingush,7.550398533007335
71,Iowa,9.060504184100418
72,Irkutsk,-6.7345623342175065
73,Ivanovo,3.0442831325301203
74,Jammu And Kashmir,3.39906990881459
75,Jharkhand,24.983625954198477
76,Jiangsu,14.758449477351917
77,Jiangxi,16.936554252199414
78,Jilin,5.127960451977401
79,Kabardin Balkar,7.375517647058823
80,Kaliningrad,6.312862275449102
81,Kalmyk,9.865152360515022
82,Kaluga,4.633248447204969
83,Kamchatka,-2.7218307210031347
84,Kansas,11.57960904255319
85,Karachay Cherkess,8.683264705882353
86,Karelia,0.7525972762645914
87,Karnataka,25.603313984168867
88,Kemerovo,-0.6660170940170939
89,Kentucky,13.254244493392072
90,Kerala,26.397146666666668
91,Khabarovsk,-6.323524725274725
92,Khakass,-3.3771972602739724
93,Khanty Mansiy,-3.493
94,Kirov,1.4129393939393942
95,Komi,-2.581628458498024
96,Komi Permyak,0.863452282157676
97,Koryak,-5.739029220779221
98,Kostroma,1.222304068522484
99,Krasnodar,9.967049713193116
100,Krasnoyarsk,-3.7637544378698222
101,Kurgan,2.3239646739130437
102,Kursk,6.235931102362205
103,Leningrad,3.701297180043384
104,Liaoning,8.077962365591398
105,Lipetsk,5.403140077821012
106,Louisiana,19.33740211640212
107,Madhya Pradesh,24.856221938775512
108,Maga Buryatdan,-9.615459677419356
109,Maharashtra,25.93557142857143
110,Maine,4.633336225596529
111,Manipur,21.17986102719033
112,Manitoba,-3.0242315521628504
113,Mariy El,2.183333333333333
114,Maryland,12.188322
115,Massachusetts,7.742856000000001
116,Mato Grosso,25.47190273556231
117,Mato Grosso Do Sul,23.586756838905774
118,Meghalaya,23.42571649484536
119,Michigan,6.967987525987526
120,Minas Gerais,22.02310784313725
121,Minnesota,4.982498977505112
122,Mississippi,17.0313006993007
123,Missouri,12.343508163265309
124,Mizoram,23.426
125,Montana,4.3402636579572444
126,Mordovia,3.531884
127,Moscow City,4.085774193548387
128,Moskva,3.961965306122449
129,Murmansk,-1.915315789473684
130,Nagaland,21.46371428571429
131,Nebraska,8.52370430107527
132,Nei Mongol,3.633650429799427
133,Nenets,-4.488289361702128
134,Nevada,9.743228658536584
135,New Brunswick,4.087949152542373
136,New Hampshire,6.435301310043668
137,New Jersey,10.53575983436853
138,New Mexico,12.073129032258064
139,New South Wales,17.225839009287924
140,New York,7.579829918032788
141,Newfoundland And Labrador,-1.890934426229508
142,Ningxia Hui,7.692095652173913
143,Nizhegorod,4.109232558139535
144,North Carolina,15.329075723830735
145,North Dakota,4.047731457800512
146,North Ossetia,6.992626190476191
147,Northern Territory,25.0466013986014
148,Northwest Territories,-10.135012853470435
149,Nova Scotia,5.697127376425855
150,Novgorod,3.35916142557652
151,Novosibirsk,1.2013737113402063
152,Nunavut,-13.196042979942693
153,Ohio,10.64610183299389
154,Oklahoma,14.535736842105262
155,Omsk,0.0295349462365592
156,Ontario,0.4061132897603485
157,Oregon,8.120050147492625
158,Orel,5.09015157480315
159,Orenburg,3.77648743718593
160,Orissa,25.753110256410256
161,Pennsylvania,9.381377637130802
162,Penza,4.238495633187773
163,Perm',0.2587093275488069
164,Pernambuco,25.257353658536587
165,Primor'Ye,0.6666330532212884
166,Prince Edward Island,4.480437623762376
167,Pskov,4.925207243460765
168,Puducherry,27.395874055415614
169,Punjab,23.851235849056604
170,Qinghai,-2.6721150895140666
171,Queensland,23.198795053003533
172,Rajasthan,26.158374331550803
173,Rhode Island,8.717535433070866
174,Rio De Janeiro,21.89000638977636
175,Rio Grande Do Norte,27.043008583690987
176,Rio Grande Do Sul,18.77012352941177
177,Roraima,25.7284
178,Rostov,8.356533333333335
179,Ryazan',4.551111984282908
180,Sakha,-12.24483746556474
181,Sakhalin,1.1013084745762716
182,Samara,3.401462845010616
183,Santa Catarina,18.125947368421052
184,Saratov,4.817331950207469
185,Saskatchewan,-0.9053898305084748
186,Sergipe,25.19891017964072
187,Shaanxi,11.14391036414566
188,Shandong,11.940129337539434
189,Shanghai,16.466354231974922
190,Shanxi,9.456853731343283
191,Sichuan,8.424961218836565
192,Sikkim,3.052387254901961
193,Smolensk,4.201663244353183
194,South Australia,19.27296518987342
195,South Carolina,16.941962800875274
196,South Dakota,6.822501298701298
197,Stavropol',10.077055684454756
198,Sverdlovsk,-0.5202325581395351
199,Tambov,4.250093167701864
200,Tamil Nadu,26.667426701570683
201,Tasmania,10.868937125748502
202,Tatarstan,1.6714907216494843
203,Taymyr,-12.66015573770492
204,Tennessee,13.921452525252525
205,Texas,17.640250720461097
206,Tianjin,11.657971014492754
207,Tocantins,25.81117283950617
208,Tomsk,-0.4246676300578035
209,Tripura,24.659605597964376
210,Tula,4.206438034188034
211,Tuva,-6.6996253229974165
212,Tver',3.576788912579957
213,Tyumen',-0.4242096774193549
214,Udmurt,1.166037113402062
215,Ul'Yanovsk,3.8496982248520712
216,Ust Orda Buryat,-3.230887240356083
217,Utah,8.39953462603878
218,Uttar Pradesh,24.752604774535808
219,Uttaranchal,14.294106451612905
220,Vermont,5.229123260437375
221,Victoria,14.04445259938838
222,Virginia,12.564771153846154
223,Vladimir,3.289795505617977
224,Volgograd,7.063878318584071
225,Vologda,1.3497148514851487
226,Voronezh,6.524559652928417
227,Washington,7.896902298850574
228,West Bengal,25.04480193236715
229,West Virginia,11.354954918032789
230,Western Australia,22.7143306122449
231,Wisconsin,5.8393397027600855
232,Wyoming,4.998967914438503
233,Xinjiang Uygur,5.107276162790698
234,Xizang,-2.7473699059561127
235,Yamal Nenets,-8.098177419354839
236,Yaroslavl',2.407182555780933
237,Yevrey,0.7358604651162792
238,Yukon,-8.69654810495627
239,Yunnan,15.716737003058103
240,Zhejiang,16.185408695652175
